,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
528,0.0,0.014773000587956489,0.0018088296849358885,0.01477298412841196,0.0021853652,0.0,0.0,0.0,0.023371006105926594,2.1265221518634468e-16,0.0,0.0,0.0,1.0
1408,0.0,0.011945241044414565,0.0004635695275994467,0.011945227094583441,0.00035122642,0.0,0.0,0.0,0.0009992592395071612,3.55760916658961e-18,0.0,0.0,0.0,0.0
41,0.0,0.016609103594743792,9.611326773772601e-05,0.01660908580398529,0.00073851156,0.0,0.0,0.0,0.0023585087560126557,3.3722388730298344e-17,0.0,0.0,0.0,0.9999999999990834
371,0.0,0.015336011460791341,0.0502482125265539,0.015335994313730013,0.021572769,0.0,0.0,0.0,0.033558557860520026,1.171094284769932e-15,0.0,0.0,0.0,1.0
2012,0.0,0.010335657064400273,0.00010823052256222876,0.01033564462016305,0.00037970569,0.0,0.0,0.0,-0.003712897724744592,3.0104284674666515e-18,0.0,0.0,0.0,1.0
82,0.0,0.016451617314065105,2.939849908236169e-06,0.01645159997248885,0.0003533557,0.0,0.0,0.0,-0.013346119827300133,5.79013675805055e-19,0.0,0.0,0.0,0.0
162,0.0,0.016163029810367734,0.00010823052256222876,0.016163012420848756,0.0005203179,0.0,0.0,0.0,-0.0026018151809908893,1.6855810315334046e-18,0.0,0.0,0.0,0.0
256,0.0,0.015770792154404016,0.00021796402709543857,0.015770775071326338,0.00034844957,0.0,0.0,0.0,-0.0005682630884418782,4.861613601428149e-18,0.0,0.0,0.0,0.0
2123,0.0,0.010113267578558065,0.0004635695275994467,0.010113255276512304,0.0003561409,0.0,0.0,0.0,0.0005864046432760978,7.188847420973827e-18,0.0,0.0,0.0,1.0
1683,0.0,0.011175718249147041,0.010837733602255591,0.011175704836641365,0.0023157848,0.0,0.0,0.0,0.01029487380618565,2.2589079081535393e-17,0.0,0.0,0.0,0.0
2003,0.0,0.010374231476291431,0.00037512969019109566,0.010374218993065199,0.00037970569,0.0,0.0,0.0,1.5953704580212724e-05,5.608743146890187e-18,0.0,0.0,0.0,0.0
788,0.0,0.013897252222816148,0.0004635695275994467,0.013897236599413668,0.00049886195,0.0,0.0,0.0,0.006623034340397948,2.1888556452528372e-17,0.0,0.0,0.0,0.0
558,0.0,0.01465263265259361,0.005410433918991223,0.014652616204452249,0.0015656054,0.0,0.0,0.0,0.008873068774017156,1.1467316849615731e-17,0.0,0.0,0.0,0.0
1256,0.0,0.012424913194962913,0.00018628622527707754,0.012424898908069037,0.00035122642,0.0,0.0,0.0,-0.0016313532954737725,3.666671331987397e-18,0.0,0.0,0.0,0.0
2112,0.0,0.010146571602358783,2.0032022043777103e-05,0.010146559407625096,0.00037970569,0.0,0.0,0.0,-0.008805859025396328,1.2833098887071257e-18,0.0,0.0,0.0,1.0
776,0.0,0.013929909738546142,3.725125284346136e-05,0.013929894269590454,0.0004919366,0.0,0.0,0.0,-0.0009155180327450729,1.8136832446379415e-17,0.0,0.0,0.0,0.0
1067,0.0,0.012990851735945746,0.00016073521288982614,0.012990836902981041,0.00030404,0.0,0.0,0.0,-0.0019621498955495927,4.28871032023685e-18,0.0,0.0,0.0,1.0
1173,0.0,0.012644159900868703,0.00037512969019109566,0.012644145331605827,0.000308321,0.0,0.0,0.0,0.0005068718959552621,7.422147399272603e-18,0.0,0.0,0.0,1.0
737,0.0,0.014039827133795951,0.00013986308380103203,0.014039811449826547,0.000308321,0.0,0.0,0.0,-0.002185299008035319,7.117080558906372e-18,0.0,0.0,0.0,1.0
357,0.0,0.015377025289012348,0.028554203101669288,0.015377008187034285,0.0010386617,0.0,0.0,0.0,0.014040428074910464,8.554449514385972e-17,0.0,0.0,0.0,0.0
353,0.0,0.0153887633255947,0.005410433918991223,0.015388746253804169,0.0013606728,0.0,0.0,0.0,0.0089951195079901,2.234139064101413e-17,0.0,0.0,0.0,1.0
1368,0.0,0.012083224085211283,0.025595696886728272,0.01208320978897289,0.013815822,0.01,0.0,0.0,0.03087103648482565,6.298642255541352e-16,0.0,0.0,0.0,1.0
2154,0.0,0.01004643279727894,0.00016073521288982614,0.010046420676185322,0.00073637837,0.01,0.0,0.0,0.0026478845706626886,5.244903415489577e-18,0.0,0.0,0.0,0.0
2074,0.0,0.010215744725938784,0.0005845290535440247,0.010215732348352298,0.0010766488,0.0,0.0,0.0,0.0065531062665752605,4.119177556078313e-17,0.0,0.0,0.0,0.0
202,0.0,0.015993144560521238,0.0020236151533346938,0.015993127048333878,0.001637228,0.0,0.0,0.0,0.006138675647261744,1.1727622445610872e-17,0.0,0.0,0.0,1.0
1360,0.0,0.012109021844113815,4.772232873180476e-05,0.01210900790084297,0.00037446615,0.0,0.0,0.0,-0.005770186789322651,2.4407036144024665e-18,0.0,0.0,0.0,0.0
478,0.0,0.014915474573273047,0.00030874814812706554,0.014915458068814195,0.00043093754,0.0,0.0,0.0,0.0055825645875955095,5.929112903124328e-17,0.0,0.0,0.0,1.0
2284,0.0,0.009732090307154795,4.772232873180476e-05,0.009732078501816871,0.0003561409,0.0,0.0,0.0,-0.006312016021008995,1.4146343056917601e-18,0.0,0.0,0.0,0.0
909,0.0,0.013503822863902845,3.707392839131388e-06,0.013503807913842333,0.000308321,0.0,0.0,0.0,-0.013143707776150931,8.992644187034205e-19,0.0,0.0,0.0,0.0
2330,0.0,0.009631249049112492,2.269557241845474e-05,0.009631237302257404,0.00043225757,0.02,0.0,0.0,-0.008561473004771223,7.1411586193166955e-19,0.0,0.0,0.0,1.0
1107,0.0,0.012857385223111856,0.005410433918991223,0.012857370286254185,0.0013747338,0.0,0.0,0.0,0.008548052692669849,1.4823661191768852e-17,0.0,0.0,0.0,1.0
437,0.0,0.015075731829621993,0.0013914390385961768,0.015075715207259144,0.0005945797,0.0,0.0,0.0,0.004869047714912587,1.2429787910827502e-17,0.0,0.0,0.0,0.0
219,0.0,0.01590539549632212,0.0010057450792916723,0.01590537810338841,0.0010616923,0.0,0.0,0.0,0.004030182503374504,8.252520896790277e-18,0.0,0.0,0.0,1.0
216,0.0,0.015915796383642725,0.005410433918991223,0.015915778883327826,0.0013341575,0.0,0.0,0.0,0.009079020902423114,2.2754079799181835e-17,0.0,0.0,0.0,0.0
526,0.0,0.014777029457417443,0.0002578063725511934,0.014777013110450682,0.00033272099,0.0,0.0,0.0,-0.0002279864689640511,6.319414715042653e-18,0.0,0.0,0.0,1.0
655,0.0,0.014346527069031095,0.0002578063725511934,0.014346511077950794,0.00033740574,0.0,0.0,0.0,-0.00030156989256064325,6.738280037697069e-18,0.0,0.0,0.0,1.0
2061,0.0,0.010244891405228123,7.702533294709653e-05,0.01024487905501838,0.00037970569,0.0,0.0,0.0,-0.004752443819738385,1.959923654856738e-18,0.0,0.0,0.0,0.0
2319,0.0,0.00965980385496084,0.12429379911297854,0.009659791750736859,0.01269199,0.01,0.0,0.0,0.03536324750980411,1.1247784274389605e-15,0.0,0.0,0.0,1.0
960,0.0,0.013333806199040356,0.0020236151533346938,0.013333790904289043,0.0010930909,0.0,0.0,0.0,0.00568604255820079,9.505333644148633e-18,0.0,0.0,0.0,1.0
373,0.0,0.015295105124673478,0.005410433918991223,0.015295088115187915,0.0015656054,0.0,0.0,0.0,0.008979914077283794,1.8113855225949065e-17,0.0,0.0,0.0,1.0
547,0.0,0.014696654541599453,3.199326367783769e-05,0.014696638475617906,0.00033272099,0.0,0.0,0.0,-0.0064851584203631015,1.6692364484399342e-18,0.0,0.0,0.0,0.0
1697,0.0,0.011132977996469798,1.5039352897163883e-05,0.011132964911970212,0.0002998341,0.0,0.0,0.0,-0.009433523924328628,1.116882213763778e-18,0.0,0.0,0.0,1.0
1277,0.0,0.012344342238583295,0.010837733602255591,0.012344327792761687,0.0007054416,0.0,0.0,0.0,0.010541690529614808,2.5254791625204844e-17,0.0,0.0,0.0,0.0
1278,0.0,0.012342992274335805,6.287884583953688e-05,0.012342978051908397,0.00035122642,0.0,0.0,0.0,-0.004897457505117475,2.545726514075145e-18,0.0,0.0,0.0,1.0
1153,0.0,0.01270095406272383,0.009696511881812472,0.012700939270374755,0.013365551,0.0,0.0,0.0,0.028042423992800804,4.1019577786176866e-16,0.0,0.0,0.0,1.0
1929,0.0,0.010566356515613983,9.611326773772601e-05,0.010566343907274121,0.0006906935,0.0,0.0,0.0,0.0012342572231650983,7.203607070906113e-18,0.0,0.0,0.0,0.0
758,0.0,0.013982472519536701,0.0036365075320260415,0.01398245667815862,0.008017677,0.0,0.0,0.0,0.025328938333266562,2.81801245302398e-16,0.0,0.0,0.0,1.0
116,0.0,0.01634269722451084,0.0013914390385961768,0.01634267945783323,0.0010616923,0.0,0.0,0.0,0.0050701123834486625,9.994813149267678e-18,0.0,0.0,0.0,1.0
176,0.0,0.016114687287713175,0.015030916857921173,0.016114669601518722,0.016396401,0.03,0.0,0.0,0.02996234666155291,7.900953726876469e-16,0.0,0.0,0.0,1.0
1767,0.0,0.010952229735864908,5.213875557983235e-05,0.010952216744498117,0.00043225757,0.0,0.0,0.0,-0.005754497433121808,1.2549312127268464e-18,0.0,0.0,0.0,1.0
1792,0.0,0.010899587890830426,0.00037512969019109566,0.010899574862354926,0.0003561409,0.0,0.0,0.0,0.00013841172687564796,5.3204065329748116e-18,0.0,0.0,0.0,1.0
2169,0.0,0.009996457006522824,0.00013986308380103203,0.0099964448708971,0.0003561409,0.0,0.0,0.0,-0.003028385835590364,1.9223169912122682e-18,0.0,0.0,0.0,0.0
1572,0.0,0.01151155412785663,0.005410433918991223,0.011511540479679777,0.0006670121,0.0,0.0,0.0,0.008273540363311346,1.882822022024543e-17,0.0,0.0,0.0,0.0
846,0.0,0.013706626488031936,0.0002578063725511934,0.0137066109964708,0.00046660585,0.0,0.0,0.0,-0.00041506757176129096,3.5515157947003174e-18,0.0,0.0,0.0,1.0
442,0.0,0.015051914180176831,0.0502482125265539,0.015051897282348636,0.019050596,0.01,0.0,0.0,0.03351199122898196,1.15299781469567e-15,0.0,0.0,0.0,1.0
2243,0.0,0.009817281593866257,0.00016073521288982614,0.009817269654937053,0.00037970569,0.0,0.0,0.0,-0.0026569837737181468,4.79504668755001e-18,0.0,0.0,0.0,0.0
2037,0.0,0.010291584732609705,0.0005845290535440247,0.010291572300162727,0.00055525417,0.0,0.0,0.0,0.0013237220246293067,6.412520248971671e-18,0.0,0.0,0.0,0.0
2058,0.0,0.010247698232329874,2.772460847207232e-05,0.01024768594972236,0.00037970569,0.0,0.0,0.0,-0.007808965944731986,1.0735298658035691e-18,0.0,0.0,0.0,0.0
87,0.0,0.01643729273312411,0.009696511881812472,0.016437274802915566,0.019473312,0.01,0.0,0.0,0.02868417462627145,5.525307575510414e-16,0.0,0.0,0.0,1.0
151,0.0,0.01620092451278081,0.0002578063725511934,0.016200907073728503,0.00034844957,0.0,0.0,0.0,1.1810938238578095e-06,5.055301995705105e-18,0.0,0.0,0.0,0.0
2199,0.0,0.009927121721755588,0.0010057450792916723,0.009927109560194538,0.0005919859,0.0,0.0,0.0,0.0028592285762147167,9.136519996314941e-18,0.0,0.0,0.0,1.0
383,0.0,0.015256801073363252,0.0031503077807264195,0.015256784144026488,0.0012096784,0.0,0.0,0.0,0.007348830532687313,1.390387148540584e-17,0.0,0.0,0.0,1.0
1570,0.0,0.011516594400241241,0.0028162732094904963,0.011516580738797771,0.00443143,0.0,0.0,0.0,0.024079789066366528,1.9976905044738741e-16,0.0,0.0,0.0,1.0
1223,0.0,0.012509422344546387,0.00037512969019109566,0.012509407859864001,0.00046660585,0.0,0.0,0.0,0.0004802623922192245,3.845283459357076e-18,0.0,0.0,0.0,1.0
1149,0.0,0.012716928964490096,4.034583419480353e-05,0.012716914418384996,0.0004919366,0.0,0.0,0.0,-0.0009032084990431687,6.044695679691585e-18,0.0,0.0,0.0,0.0
2117,0.0,0.010131571403626912,0.00010823052256222876,0.010131559138966332,0.0003561409,0.0,0.0,0.0,-0.0037623153745400904,2.650560495362238e-18,0.0,0.0,0.0,1.0
1332,0.0,0.012202746975036885,0.00037512969019109566,0.01220273286121984,0.00037446615,0.0,0.0,0.0,0.00041862609274901687,5.053874176299881e-18,0.0,0.0,0.0,0.0
468,0.0,0.01494152370430893,3.725125284346136e-05,0.014941507405458309,0.00033272099,0.0,0.0,0.0,-0.005988775084403054,2.518243236296261e-18,0.0,0.0,0.0,0.0
2069,0.0,0.010224704158108243,0.0002578063725511934,0.010224691811997385,0.0003561409,0.0,0.0,0.0,-0.001142484515729075,2.9730683112033154e-18,0.0,0.0,0.0,0.0
863,0.0,0.013649868698444124,0.0013914390385961768,0.013649853229185934,0.000515488,0.0,0.0,0.0,0.004621823703160938,1.6931605554660363e-17,0.0,0.0,0.0,0.0
2080,0.0,0.010199525439309189,0.00013986308380103203,0.010199513110151411,0.0003561409,0.0,0.0,0.0,-0.0029785608974723776,4.02124487026649e-18,0.0,0.0,0.0,1.0
1584,0.0,0.01147884539671907,0.0007552643525196555,0.01147883189403496,0.00044521244,0.0,0.0,0.0,0.002361624414931006,9.168315749562777e-18,0.0,0.0,0.0,0.0
24,0.0,0.01666434626017351,0.00021796402709543857,0.01666432845765972,0.0003533557,0.0,0.0,0.0,-0.0004308711609884632,5.092370607542022e-18,0.0,0.0,0.0,0.0
1698,0.0,0.011125667594354072,0.0004635695275994467,0.011125654335313163,0.0005004611,0.0,0.0,0.0,0.0008229033958688341,2.9177728771603753e-18,0.0,0.0,0.0,0.0
1743,0.0,0.011019592447657038,0.0005845290535440247,0.011019579297661314,0.00055525417,0.0,0.0,0.0,0.0014931539667852965,6.745540774042931e-18,0.0,0.0,0.0,1.0
341,0.0,0.015438327727279984,0.0005845290535440247,0.015438310803520438,0.0005945797,0.0,0.0,0.0,0.002331081808922133,6.581019689950261e-18,0.0,0.0,0.0,0.0
1117,0.0,0.012837026097865792,0.00021796402709543857,0.012837011370704816,0.00047317476,0.0,0.0,0.0,-0.0010803602725864246,3.56404447276783e-18,0.0,0.0,0.0,1.0
1563,0.0,0.011538039763525715,0.00037512969019109566,0.011538026168943243,0.0006811656,0.0,0.0,0.0,0.005527317228463662,1.1304587752291407e-17,0.0,0.0,0.0,0.0
978,0.0,0.013269145844483325,0.00030874814812706554,0.013269130736199326,0.00030404,0.0,0.0,0.0,4.391274610520898e-05,6.063022942240576e-18,0.0,0.0,0.0,1.0
1191,0.0,0.01258211367913853,0.0007552643525196555,0.012582099113574302,0.000515488,0.0,0.0,0.0,0.0025894343499772814,8.863717045352943e-18,0.0,0.0,0.0,1.0
1275,0.0,0.012360550188410483,0.0020236151533346938,0.012360535785962483,0.00071058096,0.0,0.0,0.0,0.005497739590436079,1.885208915843705e-17,0.0,0.0,0.0,1.0
810,0.0,0.013841227401916742,0.004837915891246724,0.013841211656474117,0.007609632,0.0,0.0,0.0,0.02616133349563735,2.494765950068342e-16,0.0,0.0,0.0,0.0
1968,0.0,0.010464411051971928,5.213875557983235e-05,0.010464398578245675,0.00037970569,0.0,0.0,0.0,-0.005867452061225799,1.888569635040967e-18,0.0,0.0,0.0,0.0
264,0.0,0.015748467899137683,0.009696511881812472,0.01574845050151145,0.031283654,0.02,0.0,0.0,0.033825177302237,1.6149100018039476e-15,0.0,0.0,0.0,1.0
1771,0.0,0.0109474336765248,7.702533294709653e-05,0.010947420740875383,0.0003561409,0.0,0.0,0.0,-0.004588035100226444,1.7658000505299174e-18,0.0,0.0,0.0,0.0
239,0.0,0.015827602454050356,0.0010057450792916723,0.01582758517942235,0.0006226793,0.0,0.0,0.0,0.0040179638536997925,8.851969559198718e-18,0.0,0.0,0.0,0.0
2122,0.0,0.010117702001099984,0.00668338020463708,0.01011768958165926,0.0036883522,0.0,0.0,0.0,0.026355868580995683,2.624097065928226e-16,0.0,0.0,0.0,1.0
2081,0.0,0.010198407873241715,0.0005845290535440247,0.01019839548738939,0.0010766488,0.0,0.0,0.0,0.0065488976205761934,9.945561497302327e-18,0.0,0.0,0.0,0.0
1870,0.0,0.010699711359551558,0.0036365075320260415,0.010699698432988016,0.0036145651,0.0,0.0,0.0,0.02466451531651062,2.297926772040116e-16,0.0,0.0,0.0,1.0
2136,0.0,0.010088913153330069,1.5884838687994103e-05,0.010088901009939517,0.00043225757,0.0,0.0,0.0,-0.009513987410304391,2.4523455278163735e-19,0.0,0.0,0.0,0.0
1473,0.0,0.011755319940202496,0.0010057450792916723,0.011755306070487406,0.0006322899,0.0,0.0,0.0,0.003278328260057299,5.8213869994061455e-18,0.0,0.0,0.0,1.0
1872,0.0,0.010697953572835033,0.0005845290535440247,0.010697940708162674,0.00055525417,0.0,0.0,0.0,0.0014197063059628676,6.48018563890463e-18,0.0,0.0,0.0,1.0
1451,0.0,0.011822388072151043,0.00013986308380103203,0.011822374274863061,0.00037446615,0.0,0.0,0.0,-0.0026124086955535437,4.223576923603394e-18,0.0,0.0,0.0,1.0
2182,0.0,0.009969102725076485,0.0013914390385961768,0.009969090483802286,0.00081216847,0.0,0.0,0.0,0.0038420023283660606,5.652102069925841e-18,0.0,0.0,0.0,1.0
290,0.0,0.01566716106418623,0.0012436687989256033,0.01566714389802805,0.0022884726,0.02,0.0,0.0,0.022394897291318824,1.8917848904541988e-16,0.0,0.0,0.0,1.0
865,0.0,0.013639438847980728,0.025595696886728272,0.013639423181350684,0.024459848,0.0,0.0,0.0,0.031172022555146027,7.243029732421235e-16,0.0,0.0,0.0,1.0
667,0.0,0.014289496662804265,0.00010823052256222876,0.014289480837265322,0.00033272099,0.0,0.0,0.0,-0.002908639050600296,2.725889401187151e-18,0.0,0.0,0.0,0.0
175,0.0,0.01611556528249323,0.43404582218822463,0.016115547319834132,0.55279255,0.53,1.0,0.2,0.04168173937282933,4.660241834291874e-15,0.0,0.0,0.0,1.0
119,0.0,0.01633380085540087,0.0036365075320260415,0.016333783056190133,0.024780955,0.11,0.0,0.2,0.030963710218864585,2.8815056266580805e-15,0.0,0.0,0.0,1.0
1576,0.0,0.011501480149853974,0.0031503077807264195,0.01150146650449715,0.0005312911,0.0,0.0,0.0,0.006646529701939768,1.6182187792965674e-17,0.0,0.0,0.0,0.0
995,0.0,0.0132127320341233,0.005410433918991223,0.013212716730958486,0.0018380563,0.0,0.0,0.0,0.01386351053343543,7.087010840999264e-18,0.0,0.0,0.0,1.0
427,0.0,0.015121005781715234,0.00037512969019109566,0.015120989168608523,0.00033272099,0.0,0.0,0.0,0.0009517665068888986,5.581829920316266e-18,0.0,0.0,0.0,0.0
2143,0.0,0.010071237440200125,6.287884583953688e-05,0.010071225298465372,0.0003561409,0.0,0.0,0.0,-0.0054019519739088705,1.4575137542441127e-18,0.0,0.0,0.0,0.0
2211,0.0,0.009898869898763577,0.00013986308380103203,0.009898857852059522,0.00073637837,0.0,0.0,0.0,0.0021950248442923984,6.414272992767393e-18,0.0,0.0,0.0,0.0
2310,0.0,0.009679417067020496,0.00037512969019109566,0.009679405172554709,0.0003561409,0.0,0.0,0.0,-0.0001557862047365556,4.6413023204059954e-18,0.0,0.0,0.0,1.0
2073,0.0,0.010216864110100931,4.034583419480353e-05,0.010216851845523206,0.0003561409,0.0,0.0,0.0,-0.006693971812155001,1.1835439919931687e-18,0.0,0.0,0.0,0.0
2267,0.0,0.009767363704049183,0.0013914390385961768,0.009767351662068668,0.0017253007,0.01,0.0,0.0,0.009039075030061114,8.330554013037084e-18,0.0,0.0,0.0,0.0
951,0.0,0.013368077689673647,0.00018628622527707754,0.0133680625712997,0.000308321,0.0,0.0,0.0,-0.00144956694086891,2.8684760981398544e-18,0.0,0.0,0.0,0.0
1021,0.0,0.01312210092012861,0.0022345202458865614,0.013122085843510356,0.001870564,0.0,0.0,0.0,0.023709845751899626,2.0586447922407682e-16,0.0,0.0,0.0,1.0
1833,0.0,0.010785599829962111,0.0007552643525196555,0.010785586872715979,0.00055525417,0.0,0.0,0.0,0.002207126377932994,7.422488606569092e-18,0.0,0.0,0.0,1.0
235,0.0,0.01584313076611322,6.287884583953688e-05,0.015843113728947745,0.0003533557,0.0,0.0,0.0,-0.004276478576093838,3.0902516698690647e-18,0.0,0.0,0.0,0.0
492,0.0,0.01487405077963217,0.0004635695275994467,0.014874034319283084,0.0004968352,0.0,0.0,0.0,0.0015443467777734275,3.849053242072459e-18,0.0,0.0,0.0,0.0
1871,0.0,0.010699125237530745,0.00010823052256222876,0.010699112477962507,0.00037970569,0.0,0.0,0.0,-0.003627231414247452,5.079540514228268e-18,0.0,0.0,0.0,1.0
178,0.0,0.016110299056380575,1.679896614831091e-05,0.016110281811478777,0.00034844957,0.0,0.0,0.0,-0.008183779147287852,1.8066923415953774e-18,0.0,0.0,0.0,1.0
1667,0.0,0.011212481671285687,0.0502482125265539,0.01121246813300616,0.14296933,0.2,0.0,0.2,0.03278022987624095,8.160092373856812e-16,0.0,0.0,0.0,1.0
2334,0.0,0.009622804538854824,3.448128209442852e-05,0.009622792798383668,0.0003561409,0.0,0.0,0.0,-0.007312303171027422,1.4216029722714784e-18,0.0,0.0,0.0,1.0
500,0.0,0.014852166534882099,0.0010057450792916723,0.01485215000163585,0.0010138013,0.0,0.0,0.0,0.003859528696251042,7.624053311011482e-18,0.0,0.0,0.0,1.0
903,0.0,0.01353778656706659,3.199326367783769e-05,0.013537771353483339,0.00047317476,0.0,0.0,0.0,-0.0066894813954791,1.3895289051763006e-18,0.0,0.0,0.0,1.0
2278,0.0,0.009745436627393,0.0004635695275994467,0.009745424687590943,0.00037970569,0.0,0.0,0.0,0.0004946290079416056,1.092199173820222e-17,0.0,0.0,0.0,1.0
617,0.0,0.014468363426587508,0.00021796402709543857,0.01446834740248375,0.00033740574,0.0,0.0,0.0,-0.0007829040343942974,5.090314435017726e-18,0.0,0.0,0.0,0.0
71,0.0,0.01647492246795067,0.0005845290535440247,0.01647490469977621,0.0005933905,0.0,0.0,0.0,0.002493046798499132,1.1838107742522e-17,0.0,0.0,0.0,1.0
273,0.0,0.01572103379243194,0.00012261991578991596,0.01572101672122469,0.00051309477,0.0,0.0,0.0,-0.002297422014185542,1.919220426960198e-18,0.0,0.0,0.0,0.0
422,0.0,0.015151538476282426,0.025595696886728272,0.015151521528910491,0.027179984,0.0,0.0,0.0,0.031433637420959004,8.178187695928773e-16,0.0,0.0,0.0,1.0
2327,0.0,0.009642343799012118,0.0028162732094904963,0.009642331868735955,0.0036883522,0.02,0.0,0.0,0.02363951038975445,1.6186479818796698e-16,0.0,0.0,0.0,1.0
2200,0.0,0.009925489495848637,2.130518964476543e-05,0.009925477472925806,0.00046085645,0.0,0.0,0.0,-0.008676081921426644,6.453802295717815e-19,0.0,0.0,0.0,0.0
95,0.0,0.01641403972165267,3.596979237131982e-06,0.016414022397674716,0.0003533557,0.0,0.0,0.0,-0.01274826842716535,5.071328413830159e-19,0.0,0.0,0.0,0.0
1610,0.0,0.011398722881762134,0.0010057450792916723,0.011398709333186064,0.0006322899,0.0,0.0,0.0,0.0032018938182032733,5.618477892011571e-18,0.0,0.0,0.0,1.0
247,0.0,0.01579659005208958,0.00018628622527707754,0.015796572927544376,0.00034844957,0.0,0.0,0.0,-0.0010341328519287412,3.1337641827948852e-18,0.0,0.0,0.0,0.0
729,0.0,0.014092029142868143,1.6290065928977858e-05,0.014092013536052429,0.0003190618,0.0,0.0,0.0,-0.008517076757859133,1.0578495769436351e-18,0.0,0.0,0.0,0.0
770,0.0,0.013941319968771682,0.0005845290535440247,0.013941304296092891,0.0005177793,0.0,0.0,0.0,0.002077205421236473,5.526731768195213e-18,0.0,0.0,0.0,0.0
1290,0.0,0.01230996958567295,8.582537407838949e-05,0.012309955422611828,0.00037446615,0.0,0.0,0.0,-0.003973280480461588,1.8369041872797268e-18,0.0,0.0,0.0,0.0
2159,0.0,0.010024984600075653,0.005410433918991223,0.010024972281687097,0.0014982248,0.0,0.0,0.0,0.013178451575006644,3.9867634400309334e-17,0.0,0.0,0.0,0.0
1597,0.0,0.01144998724433101,8.459930267903564e-06,0.011449973950378221,0.00035122642,0.0,0.0,0.0,-0.01108516230602496,5.543319246487151e-19,0.0,0.0,0.0,0.0
540,0.0,0.014728752714970032,9.611326773772601e-05,0.014728736522896732,0.00033740574,0.0,0.0,0.0,-0.003188560377475778,3.2537229677085753e-18,0.0,0.0,0.0,0.0
1682,0.0,0.011176329902962863,0.0020236151533346938,0.01117631657211777,0.002401804,0.0,0.0,0.0,0.0052478003232011615,9.836756142069037e-18,0.0,0.0,0.0,0.0
1639,0.0,0.011328449053547558,0.0002578063725511934,0.011328435699437133,0.0006811656,0.0,0.0,0.0,0.004359375613962933,1.2008096950000253e-17,0.0,0.0,0.0,0.0
1613,0.0,0.01139311008730886,0.0018088296849358885,0.011393096559564489,0.0015273615,0.0,0.0,0.0,0.02272545411477937,1.5854843640740148e-16,0.0,0.0,0.0,1.0
1879,0.0,0.010682732039330626,0.0020236151533346938,0.010682719112925924,0.00100848,0.0,0.0,0.0,0.005135796034516312,7.362878930980853e-18,0.0,0.0,0.0,1.0
2042,0.0,0.010283130754666648,0.005410433918991223,0.010283118211301522,0.0009894661,0.0,0.0,0.0,0.007993733285760467,8.991429235006153e-18,0.0,0.0,0.0,0.0
2033,0.0,0.010296660573916198,0.0010516279125439602,0.010296648069152543,0.0013222868,0.0,0.0,0.0,0.020849726051140344,1.073306363298733e-16,0.0,0.0,0.0,1.0
1351,0.0,0.012143503969897428,2.3195300050173797e-06,0.012143490075507251,0.0004315303,0.0,0.0,0.0,-0.01481054203310178,3.0300358526004953e-19,0.0,0.0,0.0,1.0
1498,0.0,0.0117059059812835,0.0013914390385961768,0.011705892142847332,0.0008617284,0.0,0.0,0.0,0.00948790676144549,9.420154451708801e-17,0.0,0.0,0.0,1.0
713,0.0,0.014142107384380957,0.0007552643525196555,0.014142091457103248,0.0009661332,0.0,0.0,0.0,0.0028799666866870712,6.858333655952845e-18,0.0,0.0,0.0,0.0
