,Actual,Logistic Regression,Stepwise Logistic Regression 3,Stepwise Logistic Regression,XGBOOST,Random Forest,NN,KNN-5,Lasso,LDA,SVM Linear,SVM Poly,SVM RBF,Naive Bayes
698,0.0,0.014176105546237973,0.00012261991578991596,0.014176089828671645,0.00033272099,0.0,0.0,0.0,-0.002554963996773612,3.928691602479465e-18,0.0,0.0,0.0,0.0
1787,0.0,0.010910932596322165,0.0014891239084129284,0.010910919507716818,0.0011550846,0.0,0.0,0.0,0.02203536384375386,1.3621419227844578e-16,0.0,0.0,0.0,1.0
1585,0.0,0.011473193585801603,0.00018628622527707754,0.01147318012369901,0.0006811656,0.0,0.0,0.0,0.0034185525590280947,1.3054648774638633e-17,0.0,0.0,0.0,0.0
1211,0.0,0.01254091636836323,4.034583419480353e-05,0.012540902035814833,0.00030404,0.0,0.0,0.0,-0.00618554022291287,1.1654581992963906e-18,0.0,0.0,0.0,0.0
1155,0.0,0.012694708270418218,0.0031503077807264195,0.012694693506525122,0.0010930909,0.0,0.0,0.0,0.006891581509304801,1.1177354778230084e-17,0.0,0.0,0.0,1.0
1301,1.0,0.012283077665835914,0.6462810922053526,0.01228306293246757,0.76571226,0.77,1.0,0.8,0.7595220218322095,1.0,0.0,0.0,0.0,1.0
1271,0.0,0.012372719765287674,5.715449274064333e-05,0.012372705553325257,0.00072622066,0.0,0.0,0.0,7.063936587536034e-05,2.4817926857592554e-17,0.0,0.0,0.0,0.0
148,0.0,0.016212398645561423,0.025595696886728272,0.01621238082695431,0.03901936,0.35,1.0,0.2,0.03160225478647001,8.843970237200503e-16,0.0,0.0,0.0,1.0
1214,0.0,0.012534063657783576,0.12429379911297854,0.012534048866659611,0.033715777,0.02,0.0,0.0,0.03600920678927382,1.5088880806435246e-15,0.0,0.0,0.0,1.0
814,0.0,0.0138200866728735,0.0005224074850227753,0.013820071124389837,0.0018722456,0.0,0.0,0.0,0.01948548443521716,3.601739632103499e-17,0.0,0.0,0.0,0.0
1852,0.0,0.010742570596556589,0.0005845290535440247,0.01074255773957913,0.0005919859,0.0,0.0,0.0,0.0014300242767992903,6.779435271432442e-18,0.0,0.0,0.0,0.0
1842,0.0,0.01076376906067407,8.83232915844825e-06,0.010763756307811153,0.00091864343,0.0,0.0,0.0,-0.005861845308623033,9.381341359446637e-19,0.0,0.0,0.0,0.0
1424,0.0,0.011893737163055982,0.0004635695275994467,0.011893723250888824,0.00035122642,0.0,0.0,0.0,0.0009885339803482485,8.716554446119127e-18,0.0,0.0,0.0,1.0
1940,0.0,0.010544387680345808,0.010837733602255591,0.01054437485842164,0.0014982248,0.0,0.0,0.0,0.015398405956482081,6.13771819375753e-17,0.0,0.0,0.0,0.0
648,0.0,0.014364541904391084,0.00010823052256222876,0.014364525927719321,0.0004899379,0.0,0.0,0.0,-0.0028956058242806046,2.4589341114429082e-18,0.0,0.0,0.0,1.0
662,0.0,0.014321500368556296,0.27450856407505014,0.014321484005720902,0.17139605,0.23,0.0,0.6,0.7374264406867774,1.0,0.0,0.0,0.0,0.0
2152,0.0,0.010047534117628954,0.0007552643525196555,0.010047521835661238,0.0005919859,0.0,0.0,0.0,0.002031449348165487,5.4046604875323156e-18,0.0,0.0,0.0,0.0
1114,0.0,0.012841235490446447,2.269557241845474e-05,0.012841220926984928,0.00030404,0.0,0.0,0.0,-0.007848039626542276,8.741497564996324e-19,0.0,0.0,0.0,0.0
266,0.0,0.015743320107565982,4.772232873180476e-05,0.015743303053885882,0.00051309477,0.0,0.0,0.0,-0.005117439371144767,1.8149001188089025e-18,0.0,0.0,0.0,1.0
2263,0.0,0.009771647711898677,0.00016073521288982614,0.009771635775914968,0.0003561409,0.04,0.0,0.0,-0.0026685236095220412,4.099531471372133e-18,0.0,0.0,0.0,1.0
1078,0.0,0.012962491282173413,0.0004635695275994467,0.012962476413740681,0.00030404,0.0,0.0,0.0,0.0012022245868815243,7.211037576637218e-18,0.0,0.0,0.0,1.0
2001,0.0,0.01037650499579171,0.00016073521288982614,0.01037649250601731,0.0003561409,0.0,0.0,0.0,-0.002519727609038895,2.2025113999160778e-18,0.0,0.0,0.0,0.0
2044,0.0,0.010281440605595844,0.0002578063725511934,0.010281428202024046,0.00037970569,0.0,0.0,0.0,-0.001128772475538567,4.29110995372538e-18,0.0,0.0,0.0,0.0
497,0.0,0.014857836939834126,9.611326773772601e-05,0.014857820643758131,0.00033740574,0.0,0.0,0.0,-0.003166838333609626,3.53371618039944e-18,0.0,0.0,0.0,0.0
738,0.0,0.014036762668826497,0.010837733602255591,0.014036746709459858,0.0009951665,0.0,0.0,0.0,0.01610871679090527,1.7395956171442206e-16,0.0,0.0,0.0,0.0
593,0.0,0.01454988925770878,0.009696511881812472,0.014549872888635818,0.013271557,0.14,0.0,0.0,0.028380337537693638,4.827608347360957e-16,0.0,0.0,0.0,1.0
652,0.0,0.014352790412576847,3.725125284346136e-05,0.014352774571220066,0.00033272099,0.0,0.0,0.0,-0.006088832248961519,1.2765643879151158e-18,0.0,0.0,0.0,0.0
838,0.0,0.01373359257300506,8.459930267903564e-06,0.013733577388246017,0.0004919366,0.0,0.0,0.0,-0.005385767339925128,1.3152686517484968e-17,0.0,0.0,0.0,0.0
1291,0.0,0.012306604827004734,3.725125284346136e-05,0.012306590676213355,0.00035122642,0.0,0.0,0.0,-0.006471140221005802,2.60062534200267e-18,0.0,0.0,0.0,1.0
1552,0.0,0.011563952700645483,2.2071287555342383e-06,0.011563939321052617,0.0004315303,0.0,0.0,0.0,-0.01508052286121291,2.811730034469081e-19,0.0,0.0,0.0,1.0
1701,0.0,0.011115927301476588,1.2853229397142506e-05,0.011115914239809514,0.0002998341,0.0,0.0,0.0,-0.00990726792871697,1.0318622069868517e-18,0.0,0.0,0.0,1.0
17,0.0,0.01669612424282701,3.199326367783769e-05,0.016696106559840267,0.0003533557,0.0,0.0,0.0,-0.006167337766046456,3.027065503410882e-18,0.0,0.0,0.0,0.0
2148,0.0,0.010061859675413506,6.94465941992361e-05,0.010061847546397553,0.00037970569,0.0,0.0,0.0,-0.005107011169161639,2.2748390669658166e-18,0.0,0.0,0.0,0.0
2139,0.0,0.010081728874305813,0.0031503077807264195,0.010081716568115224,0.00073511555,0.0,0.0,0.0,0.006319884467302498,1.6009461193878536e-17,0.0,0.0,0.0,0.0
1009,0.0,0.013160867472077637,0.010837733602255591,0.01316085229823911,0.0006106959,0.0,0.0,0.0,0.010700804500934377,3.761354333222016e-17,0.0,0.0,0.0,0.0
1076,0.0,0.012973828191357424,0.0012436687989256033,0.012973813276227547,0.001870564,0.0,0.0,0.0,0.021925565381035766,1.5214684915456635e-16,0.0,0.0,0.0,1.0
1054,0.0,0.013020696556168294,0.028554203101669288,0.013020681359280922,0.0038666679,0.0,0.0,0.0,0.01887433535571828,9.614984910767451e-17,0.0,0.0,0.0,1.0
230,0.0,0.015863859122810048,0.0005845290535440247,0.015863841841230276,0.0005933905,0.0,0.0,0.0,0.0023988274332296944,1.1331551460017861e-17,0.0,0.0,0.0,1.0
250,0.0,0.015788846152660473,2.5887453408322682e-05,0.01578882919782343,0.00034844957,0.0,0.0,0.0,-0.006940211001020052,1.5805700736885157e-18,0.0,0.0,0.0,0.0
2131,0.0,0.010098869390818504,0.00016073521288982614,0.010098857102656818,0.0006906935,0.0,0.0,0.0,0.002660782034208215,2.8752615086237095e-18,0.0,0.0,0.0,1.0
160,0.0,0.01616567127700955,0.0502482125265539,0.016165653447217185,0.031047639,0.15,0.0,0.2,0.033689840463136084,1.2446752390169375e-15,0.0,0.0,0.0,1.0
324,0.0,0.015482985642159736,0.00010823052256222876,0.015482968848171406,0.00033272099,0.0,0.0,0.0,-0.0027089320098058547,3.6170103151160906e-18,0.0,0.0,0.0,0.0
1283,0.0,0.012324111578433038,0.00030874814812706554,0.012324097291181934,0.00035122642,0.0,0.0,0.0,-0.00013963852456378226,4.3564621026410204e-18,0.0,0.0,0.0,0.0
1654,0.0,0.011284514155273226,0.0008988985049343534,0.01128450075097431,0.0040455274,0.01,0.0,0.0,0.020606914525604036,1.1037985756388496e-16,0.0,0.0,0.0,1.0
1037,0.0,0.013077015633225433,0.0007552643525196555,0.01307700069665508,0.00083395076,0.0,0.0,0.0,0.0079329950849947,9.121490473158892e-17,0.0,0.0,0.0,0.0
1288,1.0,0.012315355729790988,0.6462810922053526,0.012315340966907567,0.8344907,0.78,1.0,0.8,0.7595285384453693,1.0,0.0,0.0,0.0,1.0
1367,0.0,0.012083884596205139,0.00016073521288982614,0.012083870573211183,0.00037446615,0.0,0.0,0.0,-0.002141899808542005,6.154629262834229e-18,0.0,0.0,0.0,1.0
1400,0.0,0.011977296979298016,4.3815872107464214e-05,0.01197728315039364,0.00037446615,0.0,0.0,0.0,-0.006052859728230537,2.2169498792567915e-18,0.0,0.0,0.0,0.0
2024,0.0,0.010313597678730618,0.00021796402709543857,0.01031358517123304,0.00091864343,0.0,0.0,0.0,0.0036243008472177807,6.518350027988809e-18,0.0,0.0,0.0,1.0
1028,0.0,0.013096319153305867,0.0007552643525196555,0.013096304155489966,0.00083395076,0.0,0.0,0.0,0.007936660679897112,2.770550936333263e-17,0.0,0.0,0.0,0.0
610,0.0,0.014491271903037953,0.009696511881812472,0.014491255571231569,0.015040361,0.0,0.0,0.0,0.028370291092405547,4.776208077609805e-16,0.0,0.0,0.0,1.0
531,0.0,0.014749653602940742,0.00021796402709543857,0.01474963727994698,0.0004899379,0.0,0.0,0.0,-0.0007349797751145994,2.3672529420916626e-18,0.0,0.0,0.0,0.0
1328,0.0,0.01221676739684427,0.0028162732094904963,0.012216753082580691,0.0042661373,0.0,0.0,0.0,0.024226277099688893,1.5629792669267657e-16,0.0,0.0,0.0,0.0
1818,0.0,0.010822278966986567,0.00030874814812706554,0.010822266000388513,0.0006906935,0.0,0.0,0.0,0.004785637103256036,1.3344076978996044e-17,0.0,0.0,0.0,1.0
170,0.0,0.01614103811390871,0.00030874814812706554,0.01614102073887326,0.00034844957,0.0,0.0,0.0,0.000531572630900333,6.4015518647548655e-18,0.0,0.0,0.0,0.0
363,0.0,0.015361108676313625,8.582537407838949e-05,0.01536109200183894,0.00033740574,0.0,0.0,0.0,-0.0034226266684546213,3.3510831422326485e-18,0.0,0.0,0.0,0.0
459,0.0,0.0149708831029846,0.0005845290535440247,0.014970866519382345,0.0010138013,0.0,0.0,0.0,0.0022545116042939437,5.923321431551509e-18,0.0,0.0,0.0,1.0
1394,0.0,0.01199368521565178,0.009696511881812472,0.011993671047776764,0.007916888,0.0,0.0,0.0,0.027900144605477503,3.938374596468207e-16,0.0,0.0,0.0,0.0
543,0.0,0.014716708190502019,0.00668338020463708,0.014716691705804306,0.008587284,0.04,0.0,0.0,0.02728625087233783,4.0658530565526157e-16,0.0,0.0,0.0,1.0
1709,0.0,0.011101333046746664,0.00012261991578991596,0.01110131993703336,0.0003196744,0.0,0.0,0.0,-0.0031622308856067375,2.499980178093397e-18,0.0,0.0,0.0,0.0
2227,0.0,0.009862585926411788,6.883565286976322e-05,0.009862573946386656,0.0013222868,0.0,0.0,0.0,0.01258333787283902,2.6636369044111748e-17,0.0,0.0,0.0,1.0
1339,0.0,0.012188076298444074,0.0008988985049343534,0.012188062087233791,0.0014014276,0.0,0.0,0.0,0.020798068511626182,1.206210213053886e-16,0.0,0.0,0.0,1.0
1705,0.0,0.011110452048237022,4.292769239225212e-07,0.011110439137668193,0.0005004611,0.0,0.0,0.0,-0.020078365786876037,1.1909729592631587e-19,0.0,0.0,0.0,1.0
2029,0.0,0.01030569005524422,2.97512110211764e-05,0.010305677742193575,0.0003561409,0.0,0.0,0.0,-0.007583907201567977,1.1221431073070905e-18,0.0,0.0,0.0,0.0
1363,0.0,0.012095124107764687,0.028554203101669288,0.012095109866986684,0.000733998,0.0,0.0,0.0,0.01344347915691376,6.105260697640198e-17,0.0,0.0,0.0,0.0
792,0.0,0.01388966797747981,4.20035406917609e-06,0.013889652591797879,0.00046660585,0.0,0.0,0.0,-0.012700157765828042,4.769362559031755e-19,0.0,0.0,0.0,1.0
2328,0.0,0.009636002421983574,0.0005845290535440247,0.009635990569499491,0.0011478328,0.0,0.0,0.0,0.006408383149317018,1.5947992082821924e-17,0.0,0.0,0.0,0.0
855,0.0,0.013673738214318524,3.725125284346136e-05,0.013673722913477421,0.00030404,0.0,0.0,0.0,-0.006209389592418664,1.3528858528244286e-18,0.0,0.0,0.0,0.0
1043,0.0,0.013058453951709587,0.0502482125265539,0.013058438750388318,0.019402603,0.0,0.0,0.0,0.03315860072783449,9.726750303115578e-16,0.0,0.0,0.0,1.0
663,0.0,0.01429885638817128,0.0010057450792916723,0.014298840324637506,0.00077003444,0.0,0.0,0.0,0.009012750021891301,7.90976018759311e-17,0.0,0.0,0.0,0.0
205,0.0,0.01598095263657824,8.582537407838949e-05,0.015980935426211894,0.0003533557,0.0,0.0,0.0,-0.003324062894411955,3.594682876053332e-18,0.0,0.0,0.0,0.0
1011,0.0,0.01315799195453591,0.0020236151533346938,0.013157976833499967,0.00061514555,0.0,0.0,0.0,0.00565305220407907,1.5179045168426475e-17,0.0,0.0,0.0,1.0
1468,0.0,0.011768832076293966,0.00016073521288982614,0.01176881831785906,0.00035122642,0.0,0.0,0.0,-0.002207473228462953,3.850326817574375e-18,0.0,0.0,0.0,1.0
223,0.0,0.015885479333138212,0.0014891239084129284,0.01588546197849831,0.0022884726,0.0,0.0,0.0,0.02296900444167593,2.1010062686294945e-16,0.0,0.0,0.0,1.0
780,0.0,0.01391698978173669,0.0010516279125439602,0.013916974082580651,0.0017546838,0.0,0.0,0.0,0.02159764317400681,1.5279664664937873e-16,0.0,0.0,0.0,1.0
1875,0.0,0.010695024747130091,0.0013914390385961768,0.01069501181808231,0.0010766488,0.0,0.0,0.0,0.009263898184075792,2.7493072594803808e-17,0.0,0.0,0.0,1.0
761,0.0,0.013975605474850716,0.0020236151533346938,0.01397558964303789,0.0011521099,0.0,0.0,0.0,0.005802934306755523,1.009611361137522e-17,0.0,0.0,0.0,1.0
1395,0.0,0.011991717236974694,0.00016073521288982614,0.011991703310944514,0.00037446615,0.0,0.0,0.0,-0.0021609065969248886,1.0180426490721201e-17,0.0,0.0,0.0,0.9999999999998899
86,0.0,0.016438187686315137,0.009696511881812472,0.01643816976889157,0.017192276,0.03,0.0,0.0,0.028684310389045613,5.559137754836092e-16,0.0,0.0,0.0,1.0
1895,0.0,0.0106371955369677,0.0007552643525196555,0.010637182725889396,0.0005919859,0.0,0.0,0.0,0.0021727783960696426,8.108761014376146e-18,0.0,0.0,0.0,1.0
1121,0.0,0.012829312248245007,0.0020236151533346938,0.012829297372315935,0.001392935,0.0,0.0,0.0,0.01083790625609941,3.263133819383793e-17,0.0,0.0,0.0,1.0
1109,0.0,0.012853872689484732,0.0010057450792916723,0.012853857850109235,0.0009160741,0.0,0.0,0.0,0.0035001646330403806,6.45274726918023e-18,0.0,0.0,0.0,1.0
1312,0.0,0.012256242575534766,0.0007552643525196555,0.012256228352848366,0.0004443683,0.0,0.0,0.0,0.0025242682183788216,8.832080805240804e-18,0.0,0.0,0.0,0.0
1046,0.0,0.01304490562132828,0.0010057450792916723,0.013044890651105657,0.0004912386,0.0,0.0,0.0,0.003536820582064514,1.380626904845791e-17,0.0,0.0,0.0,1.0
1696,0.0,0.011134806553984584,0.0002578063725511934,0.011134793317413141,0.00053357,0.0,0.0,0.0,-0.0009311018763565777,2.8822046719856866e-18,0.0,0.0,0.0,0.0
2258,0.0,0.009784511235286394,8.582537407838949e-05,0.009784499313294845,0.00037970569,0.0,0.0,0.0,-0.0045426695553031134,2.5212276235175885e-18,0.0,0.0,0.0,1.0
1206,0.0,0.012548459167935346,1.5039352897163883e-05,0.012548444845821592,0.00030404,0.0,0.0,0.0,-0.00913647497445899,1.2819971168984702e-18,0.0,0.0,0.0,1.0
244,0.0,0.01580778210781205,0.0003352548401206293,0.01580776489675423,0.0058574276,0.25,0.0,0.2,0.023740126442136977,8.555363879372751e-16,0.0,0.0,0.0,1.0
1750,0.0,0.011000906605627884,0.0028162732094904963,0.011000893413910362,0.0036145651,0.01,0.0,0.0,0.02396615562439172,2.0908700791196644e-16,0.0,0.0,0.0,1.0
449,0.0,0.01501912218598407,0.00013986308380103203,0.01501910568517214,0.00043093754,0.0,0.0,0.0,0.0032302159972887306,2.1929112212947016e-17,0.0,0.0,0.0,0.0
968,0.0,0.013297441811273195,0.0002578063725511934,0.0132974267848789,0.000308321,0.0,0.0,0.0,-0.0004904159114220083,4.780286484674179e-18,0.0,0.0,0.0,0.0
429,0.0,0.01511770833601394,8.83232915844825e-06,0.01511769198070951,0.00033740574,0.0,0.0,0.0,-0.010265656120881027,9.669418683085602e-19,0.0,0.0,0.0,0.0
548,0.0,0.014695853137288911,6.287884583953688e-05,0.014695836923749908,0.0004968352,0.0,0.0,0.0,-0.004463695441665241,2.1313356378894823e-18,0.0,0.0,0.0,1.0
578,0.0,0.014595199528440362,0.0005845290535440247,0.014595183266932814,0.0005945797,0.0,0.0,0.0,0.0021912461515337742,9.27077131440368e-18,0.0,0.0,0.0,1.0
2063,0.0,0.010239279915280211,0.0002578063725511934,0.010239267537244133,0.0003561409,0.0,0.0,0.0,-0.0011389546836008246,2.230967296225103e-18,0.0,0.0,0.0,0.0
85,0.0,0.016443557950011116,2.269557241845474e-05,0.01644354052858221,0.0003533557,0.0,0.0,0.0,-0.007232626971259341,3.276158861586166e-18,0.0,0.0,0.0,0.0
1377,0.0,0.012050887843563058,0.0013914390385961768,0.012050873663136494,0.0013434534,0.0,0.0,0.0,0.009559996794526284,1.9452885798999797e-17,0.0,0.0,0.0,1.0
1034,1.0,0.013086307003388134,0.6462810922053526,0.013086291501867658,0.9184797,0.87,1.0,1.0,0.764927083103923,1.0,0.0,0.0,0.0,1.0
2272,0.0,0.0097561268380975,0.028554203101669288,0.009756114693083458,0.0023778477,0.0,0.0,0.0,0.012910610268322202,1.3430455129412494e-17,0.0,0.0,0.0,0.0
1883,0.0,0.010669868706634606,6.94465941992361e-05,0.010669856007878216,0.00037970569,0.0,0.0,0.0,-0.004961609238032584,2.5222943355629042e-18,0.0,0.0,0.0,0.0
395,0.0,0.015220250760460219,0.00030874814812706554,0.015220233935825318,0.00069540075,0.0,0.0,0.0,0.005632932576810151,8.626611707859548e-18,0.0,0.0,0.0,0.0
1106,0.0,0.012867927618329682,1.8267902554576461e-06,0.012867913196943706,0.000308321,0.0,0.0,0.0,-0.015381086877940974,2.9291358137256893e-19,0.0,0.0,0.0,0.0
811,0.0,0.013832163341391765,0.015030916857921173,0.013832147541522255,0.013365551,0.0,0.0,0.0,0.02958207513112108,5.632663481796684e-16,0.0,0.0,0.0,1.0
1874,0.0,0.010695610290150948,0.00016073521288982614,0.010695597518031546,0.0003561409,0.0,0.0,0.0,-0.002444650794926506,1.6486418356522569e-18,0.0,0.0,0.0,0.0
1075,0.0,0.012977372800112009,4.034583419480353e-05,0.012977358035230606,0.00046660585,0.0,0.0,0.0,-0.006100552726286545,1.336611960010709e-18,0.0,0.0,0.0,1.0
874,1.0,0.013619346201578942,0.6462810922053526,0.013619330266647581,0.9202155,0.99,1.0,1.0,0.7597786134753785,1.0,0.0,0.0,0.0,1.0
488,0.0,0.014887846313846279,0.009696511881812472,0.014887829650264715,0.01445548,0.0,0.0,0.0,0.028437493665616452,4.92753885003704e-16,0.0,0.0,0.0,1.0
165,0.0,0.016158629325121555,0.0010057450792916723,0.016158611747655503,0.0006226793,0.0,0.0,0.0,0.004069553707881906,1.0599178794345648e-17,0.0,0.0,0.0,0.0
1443,0.0,0.011839861866687729,0.0007552643525196555,0.011839847955791174,0.0004443683,0.0,0.0,0.0,0.00243846614510752,8.26386921442922e-18,0.0,0.0,0.0,1.0
1119,0.0,0.012833519112257717,0.00012261991578991596,0.012833504429533972,0.00030404,0.0,0.0,0.0,-0.002802323771299426,3.700702587294807e-18,0.0,0.0,0.0,1.0
1280,0.0,0.012337594799470015,1.7789104577398236e-05,0.012337580629072612,0.0005390088,0.0,0.0,0.0,-0.00867618406262067,8.422006670330881e-19,0.0,0.0,0.0,1.0
830,0.0,0.013750098244204659,0.0012436687989256033,0.013750082657934287,0.001870564,0.0,0.0,0.0,0.02207001697274568,1.2653291174326134e-16,0.0,0.0,0.0,0.0
1251,0.0,0.012436466025501788,0.025595696886728272,0.01243645141324667,0.028150417,0.01,0.0,0.0,0.030942583466809795,6.511327125315847e-16,0.0,0.0,0.0,1.0
628,0.0,0.014434462172118365,0.015030916857921173,0.014434445860263169,0.015040361,0.0,0.0,0.0,0.02968810585774273,5.916810693163579e-16,0.0,0.0,0.0,1.0
2171,0.0,0.009994813558910827,5.715449274064333e-05,0.009994801505087747,0.0006906935,0.0,0.0,0.0,-0.0004586996905879461,1.3847407968135544e-17,0.0,0.0,0.0,0.0
1262,0.0,0.012401840172308994,0.0020236151533346938,0.012401825757154365,0.0010413056,0.0,0.0,0.0,0.010753733336118069,1.2519006016698298e-16,0.0,0.0,0.0,0.0
161,0.0,0.01616479039898274,6.94465941992361e-05,0.016164773026342727,0.0003533557,0.0,0.0,0.0,-0.003929133340519518,4.052119339582643e-18,0.0,0.0,0.0,1.0
2016,0.0,0.010328864643152134,0.0007552643525196555,0.010328852133743896,0.00055525417,0.0,0.0,0.0,0.002099873786343867,3.8282824260758045e-18,0.0,0.0,0.0,0.0
1726,0.0,0.011060085481064488,0.0013914390385961768,0.01106007222481288,0.0017097854,0.0,0.0,0.0,0.004099408548179969,6.369398411393259e-18,0.0,0.0,0.0,1.0
1086,0.0,0.01294267524109238,0.0004635695275994467,0.012942660426646243,0.000308321,0.0,0.0,0.0,0.0011984232292049472,6.0534459331773495e-18,0.0,0.0,0.0,0.0
557,0.0,0.014660626836249717,0.00018628622527707754,0.014660610569180676,0.0004899379,0.0,0.0,0.0,-0.0012199920897585093,3.2703822481113366e-18,0.0,0.0,0.0,1.0
440,0.0,0.015062586341948509,0.0004635695275994467,0.015062569685918126,0.0004899379,0.0,0.0,0.0,0.0015757079786051838,5.288809004742876e-18,0.0,0.0,0.0,1.0
1969,0.0,0.0104632648262614,0.00019479202994374649,0.010463252243639707,0.0013222868,0.0,0.0,0.0,0.015842295298211587,4.76067284800341e-17,0.0,0.0,0.0,1.0
1015,0.0,0.01314075212436163,0.0004635695275994467,0.01314073708076832,0.00046660585,0.0,0.0,0.0,0.0012361652804223876,4.51764647009656e-18,0.0,0.0,0.0,1.0
213,0.0,0.015934013630196763,0.0007552643525196555,0.0159339963149225,0.0006226793,0.0,0.0,0.0,0.0031770156365567084,8.374055385007473e-18,0.0,0.0,0.0,0.0
1436,0.0,0.011859306807303557,1.679896614831091e-05,0.011859293056081053,0.0004315303,0.0,0.0,0.0,-0.008945679835893157,7.822967349155318e-19,0.0,0.0,0.0,1.0
666,0.0,0.014291056585412378,0.028554203101669288,0.014291040368402529,0.0009753095,0.0,0.0,0.0,0.013858098669208946,3.380761457698762e-17,0.0,0.0,0.0,0.0
1224,0.0,0.012508054715035388,0.0005845290535440247,0.012508040310516541,0.0004912386,0.0,0.0,0.0,0.0018075805517478553,9.366546741669051e-18,0.0,0.0,0.0,0.0
1233,0.0,0.012493021667370844,0.0028162732094904963,0.01249300712613171,0.007609632,0.01,0.0,0.0,0.024281804074321747,2.1808568125203526e-16,0.0,0.0,0.0,1.0
1425,0.0,0.011892435977074798,0.00013986308380103203,0.011892422194173859,0.00035122642,0.0,0.0,0.0,-0.0025977463159438906,4.9109365612822046e-18,0.0,0.0,0.0,0.0
642,0.0,0.014393569586368286,0.12429379911297854,0.014393553169509715,0.03661514,0.0,0.0,0.0,0.03635309389622984,1.7700210176576078e-15,0.0,0.0,0.0,1.0
494,0.0,0.014863509853907586,0.00016073521288982614,0.014863493454398882,0.00033272099,0.0,0.0,0.0,-0.0016272231316883518,5.0100477597449094e-18,0.0,0.0,0.0,1.0
1645,0.0,0.011316056001484005,0.0005845290535440247,0.011316042583613148,0.0010619371,0.0,0.0,0.0,0.0015589989122545712,7.673530040881349e-18,0.0,0.0,0.0,1.0
1501,0.0,0.01169566404767497,0.010837733602255591,0.011695650109770821,0.0007490544,0.0,0.0,0.0,0.01040769267151548,1.8767850913859925e-17,0.0,0.0,0.0,1.0
982,0.0,0.013260451917139144,0.6462810922053526,0.013260436268075446,0.9184797,0.9,1.0,1.0,0.7649599376952705,1.0,0.0,0.0,0.0,1.0
2046,0.0,0.010273557696256087,0.0007756814469472716,0.01027354520116592,0.005068073,0.0,0.0,0.0,0.025180486086126865,2.5490325661555984e-16,0.0,0.0,0.0,1.0
421,0.0,0.015154842865704654,0.015030916857921173,0.015154825951332525,0.01445548,0.0,0.0,0.0,0.029809342015070697,6.25931318312516e-16,0.0,0.0,0.0,1.0
2100,0.0,0.010164935078158318,1.0098884670503662e-05,0.010164922926949068,0.00037970569,0.0,0.0,0.0,-0.010850507245312188,9.464905171407903e-19,0.0,0.0,0.0,0.0
455,0.0,0.014994574803735049,0.0005845290535440247,0.014994558203932666,0.00077003444,0.0,0.0,0.0,0.007506160941202705,1.760456749490001e-17,0.0,0.0,0.0,0.0
773,0.0,0.013937515338895081,1.7789104577398236e-05,0.013937499912413727,0.000308321,0.0,0.0,0.0,-0.008373161550687845,1.937248021486608e-18,0.0,0.0,0.0,0.0
79,0.0,0.016461473311766433,3.448128209442852e-05,0.01646145571439801,0.00051309477,0.0,0.0,0.0,-0.005978569677645656,1.628198795576852e-18,0.0,0.0,0.0,1.0
1477,0.0,0.011748890508148176,4.068821534142156e-06,0.011748877012098731,0.00037446615,0.0,0.0,0.0,-0.01321118459979956,7.847767507385166e-19,0.0,0.0,0.0,0.0
1646,0.0,0.011314817350057387,0.00021796402709543857,0.011314804001239447,0.0006811656,0.0,0.0,0.0,0.0038540114611023465,7.472165590692147e-18,0.0,0.0,0.0,0.0
581,0.0,0.0145896273184439,1.2853229397142506e-05,0.014589611326244636,0.00043093754,0.0,0.0,0.0,-0.003984000148021605,2.2894700173095396e-18,0.0,0.0,0.0,0.0
747,0.0,0.014016857450641289,0.00013986308380103203,0.014016841758595048,0.00030404,0.0,0.0,0.0,-0.0021893718912602226,4.371666936107677e-18,0.0,0.0,0.0,1.0
645,0.0,0.014376302727100445,0.00021796402709543857,0.01437628675060439,0.00033740574,0.0,0.0,0.0,-0.0007987882789714223,5.035572178848589e-18,0.0,0.0,0.0,0.0
